snapped_at,price,market_cap,total_volume
2024-02-12 00:00:00 UTC,107.4238,46970508599,1459554076
2024-02-13 00:00:00 UTC,112.0368,48881521827,2920187527
2024-02-14 00:00:00 UTC,112.5991,49200636585,2874714544
2024-02-15 00:00:00 UTC,116.9761,51223725720,2490685230
2024-02-16 00:00:00 UTC,113.5994,50054269104,2539535903
2024-02-17 00:00:00 UTC,110.5016,48713273174,1882206889
2024-02-18 00:00:00 UTC,108.9285,48116477500,1366271025
2024-02-19 00:00:00 UTC,112.2154,49474158579,1551221254
2024-02-20 00:00:00 UTC,111.2781,49013622667,1984160421
2024-02-21 00:00:00 UTC,108.5641,47893142418,2872884276
2024-02-22 00:00:00 UTC,105.3426,46454513230,2737171219
2024-02-23 00:00:00 UTC,102.0418,44975179370,2309956160
2024-02-24 00:00:00 UTC,100.0919,44207212470,2027797244
2024-02-25 00:00:00 UTC,104.1887,45956101627,1441375083
2024-02-26 00:00:00 UTC,103.4386,45607368722,1203834615
2024-02-27 00:00:00 UTC,109.8451,48479693901,2465100723
2024-02-28 00:00:00 UTC,108.177,47818062228,3541852280
2024-02-29 00:00:00 UTC,117.4303,51987858811,5694262625
2024-03-01 00:00:00 UTC,125.6818,55782452212,8070920258
2024-03-02 00:00:00 UTC,130.0471,57670794535,5400962583
2024-03-03 00:00:00 UTC,129.8817,57526283521,3090626520
2024-03-04 00:00:00 UTC,130.3061,57634661053,3362221535
2024-03-05 00:00:00 UTC,133.3237,58905211978,4456997734
2024-03-06 00:00:00 UTC,126.3911,55994211148,9474088056
2024-03-07 00:00:00 UTC,130.6671,57750807856,5149667738
2024-03-08 00:00:00 UTC,144.105,63894153487,7176946154
2024-03-09 00:00:00 UTC,145.1915,64314627609,5495476291
2024-03-10 00:00:00 UTC,144.8171,64204155812,2989788017
2024-03-11 00:00:00 UTC,144.2577,63915400689,3606621288
2024-03-12 00:00:00 UTC,148.7933,65982204368,5948377808
2024-03-13 00:00:00 UTC,150.7299,66773366688,7152600912
2024-03-14 00:00:00 UTC,163.6258,72573154800,6106705186
2024-03-15 00:00:00 UTC,176.223,77993881680,9107864295
2024-03-16 00:00:00 UTC,183.9243,81845073461,14052203542
2024-03-17 00:00:00 UTC,180.8017,80284415527,12283471205
2024-03-18 00:00:00 UTC,202.5189,89815964681,11964573089
2024-03-19 00:00:00 UTC,196.3453,87207130383,12536486966
2024-03-20 00:00:00 UTC,169.5976,75621938583,11941248035
2024-03-21 00:00:00 UTC,191.4419,85004052599,9142062431
2024-03-22 00:00:00 UTC,179.5545,79806198240,6102628998
2024-03-23 00:00:00 UTC,173.4556,76738474078,4530693846
2024-03-24 00:00:00 UTC,173.4538,77052625364,2950137170
2024-03-25 00:00:00 UTC,184.0219,81893130320,2903673333
2024-03-26 00:00:00 UTC,188.9969,83839327740,4384505429
2024-03-27 00:00:00 UTC,191.2361,84838706571,4010909566
2024-03-28 00:00:00 UTC,186.1389,82360081157,4361858281
2024-03-29 00:00:00 UTC,189.575,84248853021,3248950674
2024-03-30 00:00:00 UTC,192.0273,85315571282,3453390014
2024-03-31 00:00:00 UTC,194.481,86396723743,3155980893
2024-04-01 00:00:00 UTC,202.8143,90107848570,2561740240
2024-04-02 00:00:00 UTC,192.7252,85854792171,4161058168
2024-04-03 00:00:00 UTC,181.4409,80782956312,5007455902
2024-04-04 00:00:00 UTC,185.5112,82629121372,4556585968
2024-04-05 00:00:00 UTC,183.8215,81675237331,4485788182
2024-04-06 00:00:00 UTC,175.1682,77960489740,7594790233
2024-04-07 00:00:00 UTC,178.9597,79571266963,4990294577
2024-04-08 00:00:00 UTC,179.5822,80125616079,1994743994
2024-04-09 00:00:00 UTC,180.6429,80535874865,3098234371
2024-04-10 00:00:00 UTC,172.5466,77044233758,2989133751
2024-04-11 00:00:00 UTC,173.122,77185741544,3758881713
2024-04-12 00:00:00 UTC,172.6962,77005624466,3172488977
2024-04-13 00:00:00 UTC,153.7683,68525412911,5031415890
2024-04-14 00:00:00 UTC,140.1812,62699848804,9822094694
2024-04-15 00:00:00 UTC,151.5467,67806499915,8511031377
2024-04-16 00:00:00 UTC,138.4138,61710007813,6284717505
2024-04-17 00:00:00 UTC,136.416,60978610967,5769425610
2024-04-18 00:00:00 UTC,132.5312,59211788810,5195973605
2024-04-19 00:00:00 UTC,142.1317,63576116898,4473576346
2024-04-20 00:00:00 UTC,143.245,64000098018,6474741719
2024-04-21 00:00:00 UTC,150.5171,67222429957,3334931071
2024-04-22 00:00:00 UTC,148.7415,66491092686,2697656989
2024-04-23 00:00:00 UTC,156.9922,70249892399,3462456696
2024-04-24 00:00:00 UTC,154.6939,69275570262,3123676555
2024-04-25 00:00:00 UTC,147.7451,66011712441,4398059369
2024-04-26 00:00:00 UTC,144.9879,64868424520,4244001062
2024-04-27 00:00:00 UTC,139.259,62238094836,2954045955
2024-04-28 00:00:00 UTC,141.5818,63319042460,2641127907
2024-04-29 00:00:00 UTC,137.7179,61615451345,2093759582
2024-04-30 00:00:00 UTC,137.6715,61596557366,2710939730
2024-05-01 00:00:00 UTC,127.0391,57068380747,3949643280
2024-05-02 00:00:00 UTC,134.7536,60292554290,4578078058
2024-05-03 00:00:00 UTC,137.9156,61642176220,4018763780
2024-05-04 00:00:00 UTC,143.5499,64310515828,3482326753
2024-05-05 00:00:00 UTC,146.111,65431940755,3337411968
2024-05-06 00:00:00 UTC,145.6857,65139241740,2258970971
2024-05-07 00:00:00 UTC,152.6549,68319201228,3129079487
2024-05-08 00:00:00 UTC,148.187,66642348638,3020806057
2024-05-09 00:00:00 UTC,142.516,63778648968,3002797159
2024-05-10 00:00:00 UTC,152.7255,68446070757,2769016332
2024-05-11 00:00:00 UTC,146.3105,65576191712,2719661473
2024-05-12 00:00:00 UTC,145.3084,65186852360,1411338380
2024-05-13 00:00:00 UTC,143.5873,64399645374,1012732260
2024-05-14 00:00:00 UTC,147.1447,65981164548,2797524778
2024-05-15 00:00:00 UTC,142.0845,63808410155,2475112749
2024-05-16 00:00:00 UTC,158.0131,71124365756,3166253781
2024-05-17 00:00:00 UTC,159.1453,71485848565,3010339838
2024-05-18 00:00:00 UTC,169.4997,75995591371,2940812646
2024-05-19 00:00:00 UTC,172.4508,77423323444,2302108117
2024-05-20 00:00:00 UTC,170.0673,76312677476,2201391270
2024-05-21 00:00:00 UTC,186.3249,83636200098,4223669415
2024-05-22 00:00:00 UTC,178.1745,79995115480,4264614705
2024-05-23 00:00:00 UTC,176.8688,79409425755,3391953928
2024-05-24 00:00:00 UTC,176.0641,79228788064,4803498930
2024-05-25 00:00:00 UTC,167.7669,75398208636,3550795871
2024-05-26 00:00:00 UTC,168.3698,75661703606,1678123313
2024-05-27 00:00:00 UTC,163.3586,73367866648,2230258324
2024-05-28 00:00:00 UTC,169.8144,76290531024,2411003713
2024-05-29 00:00:00 UTC,168.7506,77608694233,2899980604
2024-05-30 00:00:00 UTC,168.1355,77252186458,2520229123
2024-05-31 00:00:00 UTC,167.0145,76758497379,2816032327
2024-06-01 00:00:00 UTC,165.9135,76308339528,2443689642
2024-06-02 00:00:00 UTC,165.9632,76177678590,1004763875
2024-06-03 00:00:00 UTC,163.1185,75050958642,1496336328
2024-06-04 00:00:00 UTC,164.8125,75681627881,2044856437
2024-06-05 00:00:00 UTC,171.7281,78880758222,1750946992
2024-06-06 00:00:00 UTC,173.7696,79780936079,2286674730
2024-06-07 00:00:00 UTC,170.3727,78444394867,1965476414
2024-06-08 00:00:00 UTC,162.4532,74856130849,3548053094
2024-06-09 00:00:00 UTC,158.1808,72835917814,1667795118
2024-06-10 00:00:00 UTC,162.0637,74673430538,1435770778
2024-06-11 00:00:00 UTC,158.8864,73151424296,1758494775
2024-06-12 00:00:00 UTC,149.3018,68854872918,3108518009
2024-06-13 00:00:00 UTC,154.857,71448945052,3134898979
2024-06-14 00:00:00 UTC,147.2347,68032711460,2420812428
2024-06-15 00:00:00 UTC,143.0214,66064522093,2657809423
2024-06-16 00:00:00 UTC,145.2819,67039970053,1163447785
2024-06-17 00:00:00 UTC,150.6556,69579290411,1310561238
2024-06-18 00:00:00 UTC,143.202,66094864031,2454137648
2024-06-19 00:00:00 UTC,137.463,63233499041,4344910155
2024-06-20 00:00:00 UTC,135.4031,62361208242,2636123562
2024-06-21 00:00:00 UTC,133.4426,61706156571,2560257579
2024-06-22 00:00:00 UTC,134.5133,62078256801,2427905741
2024-06-23 00:00:00 UTC,133.4861,61606686234,1097684600
2024-06-24 00:00:00 UTC,128.5403,59352841548,1252604455
2024-06-25 00:00:00 UTC,132.3378,61042345066,3858603869
2024-06-26 00:00:00 UTC,136.5137,63106257052,2814099574
2024-06-27 00:00:00 UTC,136.4415,63108597358,1948967424
2024-06-28 00:00:00 UTC,149.2308,68956935474,3176696322
2024-06-29 00:00:00 UTC,139.7259,64611649672,2594297846
2024-06-30 00:00:00 UTC,139.8669,64693099935,1346294362
